trips,mmsi,time,lat,lon,sog,cog,vessel_type,flag
18.0,366926350.0,2020-05-06 23:45:11,37.8091,-122.4189,0.1,30.1,30.0,United States of America
18.0,366926350.0,2020-05-06 23:48:17,37.8092,-122.4188,0.0,6.6,30.0,United States of America
18.0,366926350.0,2020-05-07 00:42:12,37.8091,-122.4188,0.0,11.9,30.0,United States of America
18.0,366926350.0,2020-05-07 00:45:12,37.8091,-122.4189,0.0,11.9,30.0,United States of America
18.0,366926350.0,2020-05-07 04:21:11,37.8091,-122.4188,0.0,119.6,30.0,United States of America
18.0,366926350.0,2020-05-07 04:24:11,37.8092,-122.4188,0.0,119.6,30.0,United States of America
18.0,366926350.0,2020-05-07 04:36:13,37.8091,-122.4188,0.0,119.6,30.0,United States of America
18.0,366926350.0,2020-05-07 04:39:11,37.8091,-122.4189,0.0,119.6,30.0,United States of America
18.0,366926350.0,2020-05-07 07:51:15,37.8091,-122.4188,0.1,119.6,30.0,United States of America
18.0,366926350.0,2020-05-07 07:54:12,37.8092,-122.4188,0.0,119.6,30.0,United States of America
18.0,366926350.0,2020-05-07 08:03:12,37.8091,-122.4188,0.0,119.6,30.0,United States of America
18.0,366926350.0,2020-05-07 08:06:13,37.8091,-122.4189,0.1,119.6,30.0,United States of America
18.0,366926350.0,2020-05-07 08:30:12,37.8091,-122.4188,0.0,119.6,30.0,United States of America
18.0,366926350.0,2020-05-07 08:33:13,37.8092,-122.4188,0.0,119.6,30.0,United States of America
18.0,366926350.0,2020-05-07 08:54:12,37.8091,-122.4188,0.1,119.6,30.0,United States of America
18.0,366926350.0,2020-05-07 08:57:11,37.8091,-122.4189,0.0,119.6,30.0,United States of America
18.0,366926350.0,2020-05-07 21:18:14,37.8091,-122.4188,0.0,10.9,30.0,United States of America
18.0,366926350.0,2020-05-07 21:21:11,37.8092,-122.4188,0.1,10.9,30.0,United States of America
18.0,366926350.0,2020-05-07 21:24:12,37.8091,-122.4188,0.0,10.9,30.0,United States of America
18.0,366926350.0,2020-05-07 21:27:13,37.8091,-122.4189,0.1,10.9,30.0,United States of America
18.0,366926350.0,2020-05-07 22:06:11,37.8091,-122.4188,0.1,14.0,30.0,United States of America
18.0,366926350.0,2020-05-07 22:09:12,37.8092,-122.4188,0.1,14.0,30.0,United States of America
18.0,366926350.0,2020-05-07 22:51:12,37.8091,-122.4188,0.1,14.0,30.0,United States of America
18.0,366926350.0,2020-05-07 22:54:14,37.8091,-122.4189,0.1,14.0,30.0,United States of America
18.0,366926350.0,2020-05-07 23:45:16,37.8091,-122.4189,0.1,9.9,30.0,United States of America
18.0,366926350.0,2020-05-07 23:48:12,37.8092,-122.4188,0.0,56.3,30.0,United States of America
18.0,366926350.0,2020-05-08 01:06:12,37.8091,-122.4188,0.1,170.4,30.0,United States of America
18.0,366926350.0,2020-05-08 01:09:15,37.8091,-122.4189,0.1,82.4,30.0,United States of America
18.0,366926350.0,2020-05-08 01:18:11,37.8091,-122.4188,0.0,38.9,30.0,United States of America
18.0,366926350.0,2020-05-08 01:21:13,37.8092,-122.4188,0.1,38.9,30.0,United States of America
18.0,366926350.0,2020-05-08 01:24:13,37.8091,-122.4189,0.0,117.0,30.0,United States of America
18.0,366926350.0,2020-05-08 01:30:11,37.8091,-122.4189,0.1,51.2,30.0,United States of America
18.0,366926350.0,2020-05-08 01:33:12,37.8092,-122.4188,0.1,12.7,30.0,United States of America
18.0,366926350.0,2020-05-08 01:42:12,37.8092,-122.4188,0.1,5.4,30.0,United States of America
18.0,366926350.0,2020-05-08 01:45:12,37.8091,-122.4189,0.1,214.0,30.0,United States of America
18.0,366926350.0,2020-05-08 01:48:13,37.8092,-122.4188,0.1,214.0,30.0,United States of America
18.0,366926350.0,2020-05-08 02:00:11,37.8091,-122.4188,0.0,35.3,30.0,United States of America
18.0,366926350.0,2020-05-08 02:03:12,37.8091,-122.4189,0.0,114.7,30.0,United States of America
18.0,366926350.0,2020-05-08 02:27:12,37.8091,-122.4189,0.1,29.4,30.0,United States of America
18.0,366926350.0,2020-05-08 02:30:11,37.8092,-122.4188,0.1,29.4,30.0,United States of America
18.0,366926350.0,2020-05-08 02:33:12,37.8092,-122.4189,0.0,29.4,30.0,United States of America
18.0,366926350.0,2020-05-08 02:36:12,37.8091,-122.4189,0.1,29.4,30.0,United States of America
18.0,366926350.0,2020-05-08 03:18:11,37.8091,-122.4188,0.0,29.4,30.0,United States of America
18.0,366926350.0,2020-05-08 03:21:12,37.8092,-122.4188,0.0,29.4,30.0,United States of America
18.0,366926350.0,2020-05-08 03:54:12,37.8091,-122.4188,0.0,14.4,30.0,United States of America
18.0,366926350.0,2020-05-08 03:57:15,37.8091,-122.4189,0.0,14.4,30.0,United States of America
18.0,366926350.0,2020-05-08 05:42:13,37.8092,-122.4189,0.0,14.4,30.0,United States of America
18.0,366926350.0,2020-05-08 05:45:11,37.8092,-122.4188,0.1,14.4,30.0,United States of America
18.0,366926350.0,2020-05-08 06:00:11,37.8091,-122.4188,0.0,14.4,30.0,United States of America
18.0,366926350.0,2020-05-08 06:03:13,37.8091,-122.4189,0.0,14.4,30.0,United States of America
18.0,366926350.0,2020-05-08 07:21:12,37.8091,-122.4188,0.1,14.4,30.0,United States of America
18.0,366926350.0,2020-05-08 07:24:11,37.8092,-122.4188,0.0,14.4,30.0,United States of America
18.0,366926350.0,2020-05-08 07:39:12,37.8091,-122.4188,0.1,14.4,30.0,United States of America
18.0,366926350.0,2020-05-08 07:42:12,37.8091,-122.4189,0.0,14.4,30.0,United States of America
18.0,366926350.0,2020-05-08 07:51:13,37.8091,-122.4188,0.0,14.4,30.0,United States of America
18.0,366926350.0,2020-05-08 07:54:11,37.8092,-122.4188,0.0,14.4,30.0,United States of America
18.0,366926350.0,2020-05-08 07:57:12,37.8091,-122.4189,0.0,14.4,30.0,United States of America
18.0,366926350.0,2020-05-08 08:54:14,37.8091,-122.4188,0.0,14.4,30.0,United States of America
18.0,366926350.0,2020-05-08 08:57:13,37.8092,-122.4188,0.1,14.4,30.0,United States of America
18.0,366926350.0,2020-05-08 09:00:12,37.8091,-122.4188,0.1,14.4,30.0,United States of America
18.0,366926350.0,2020-05-08 09:03:12,37.8091,-122.4189,0.0,14.4,30.0,United States of America
18.0,366926350.0,2020-05-08 10:18:12,37.8091,-122.4188,0.0,124.4,30.0,United States of America
18.0,366926350.0,2020-05-08 10:21:12,37.8092,-122.4188,0.0,124.4,30.0,United States of America
18.0,366926350.0,2020-05-08 10:24:13,37.8091,-122.4188,0.1,124.4,30.0,United States of America
18.0,366926350.0,2020-05-08 10:27:13,37.8091,-122.4189,0.0,124.4,30.0,United States of America
18.0,366926350.0,2020-05-08 16:12:13,37.8092,-122.4189,0.0,181.8,30.0,United States of America
18.0,366926350.0,2020-05-08 16:15:12,37.8092,-122.4188,0.1,181.8,30.0,United States of America
18.0,366926350.0,2020-05-08 16:21:14,37.8092,-122.4189,0.0,181.8,30.0,United States of America
18.0,366926350.0,2020-05-08 16:24:13,37.8091,-122.4189,0.0,181.8,30.0,United States of America
18.0,366926350.0,2020-05-08 21:09:12,37.8091,-122.4188,0.1,181.8,30.0,United States of America
18.0,366926350.0,2020-05-08 21:12:13,37.8092,-122.4188,0.0,181.8,30.0,United States of America
18.0,366926350.0,2020-05-08 21:30:11,37.8091,-122.4188,0.0,181.8,30.0,United States of America
18.0,366926350.0,2020-05-08 21:33:12,37.8091,-122.4189,0.0,181.8,30.0,United States of America
18.0,366926350.0,2020-05-08 21:39:11,37.8092,-122.4189,0.0,181.8,30.0,United States of America
18.0,366926350.0,2020-05-08 21:42:13,37.8092,-122.4188,0.0,181.8,30.0,United States of America
18.0,366926350.0,2020-05-08 22:06:12,37.8091,-122.4188,0.0,181.8,30.0,United States of America
18.0,366926350.0,2020-05-08 22:09:12,37.8091,-122.4189,0.0,181.8,30.0,United States of America
18.0,366926350.0,2020-05-08 23:39:14,37.8091,-122.4189,0.1,47.3,30.0,United States of America
18.0,366926350.0,2020-05-08 23:42:13,37.8092,-122.4188,0.0,47.3,30.0,United States of America
18.0,366926350.0,2020-05-08 23:51:13,37.8092,-122.4189,0.0,29.5,30.0,United States of America
18.0,366926350.0,2020-05-08 23:54:12,37.8091,-122.4189,0.0,29.5,30.0,United States of America
18.0,366926350.0,2020-05-08 23:57:12,37.8091,-122.4188,0.0,29.5,30.0,United States of America
18.0,366926350.0,2020-05-09 00:00:14,37.8092,-122.4188,0.1,29.5,30.0,United States of America
18.0,366926350.0,2020-05-09 00:39:14,37.8091,-122.4188,0.1,138.3,30.0,United States of America
18.0,366926350.0,2020-05-09 00:42:13,37.8091,-122.4189,0.1,70.8,30.0,United States of America
18.0,366926350.0,2020-05-09 00:45:12,37.8092,-122.4188,0.1,129.5,30.0,United States of America
18.0,366926350.0,2020-05-09 00:57:12,37.8091,-122.4188,0.1,52.1,30.0,United States of America
18.0,366926350.0,2020-05-09 01:00:13,37.8091,-122.4189,0.1,98.7,30.0,United States of America
18.0,366926350.0,2020-05-09 01:09:13,37.8091,-122.4188,0.1,350.2,30.0,United States of America
18.0,366926350.0,2020-05-09 01:12:12,37.8092,-122.4188,0.1,356.4,30.0,United States of America
18.0,366926350.0,2020-05-09 01:21:12,37.8091,-122.4188,0.1,14.1,30.0,United States of America
18.0,366926350.0,2020-05-09 01:24:11,37.8091,-122.4189,0.1,14.1,30.0,United States of America
18.0,366926350.0,2020-05-09 01:27:13,37.8091,-122.4188,0.0,258.5,30.0,United States of America
18.0,366926350.0,2020-05-09 01:30:11,37.8092,-122.4188,0.1,312.0,30.0,United States of America
18.0,366926350.0,2020-05-09 01:36:12,37.8091,-122.4188,0.1,12.1,30.0,United States of America
18.0,366926350.0,2020-05-09 01:39:12,37.8091,-122.4189,0.0,57.1,30.0,United States of America
18.0,366926350.0,2020-05-09 02:03:11,37.8091,-122.4189,0.1,152.7,30.0,United States of America
18.0,366926350.0,2020-05-09 02:06:11,37.8092,-122.4188,0.0,83.7,30.0,United States of America
18.0,366926350.0,2020-05-09 02:27:12,37.8092,-122.4188,0.1,161.9,30.0,United States of America
18.0,366926350.0,2020-05-09 02:30:11,37.8091,-122.4189,0.0,161.9,30.0,United States of America
18.0,366926350.0,2020-05-09 02:39:12,37.8091,-122.4189,0.0,82.0,30.0,United States of America
18.0,366926350.0,2020-05-09 02:42:12,37.8092,-122.4188,0.1,82.0,30.0,United States of America
18.0,366926350.0,2020-05-09 02:51:14,37.8091,-122.4188,0.0,82.0,30.0,United States of America
18.0,366926350.0,2020-05-09 02:54:11,37.8091,-122.4189,0.1,82.0,30.0,United States of America
18.0,366926350.0,2020-05-09 03:12:12,37.8091,-122.4188,0.0,77.1,30.0,United States of America
18.0,366926350.0,2020-05-09 03:15:13,37.8092,-122.4188,0.1,77.1,30.0,United States of America
18.0,366926350.0,2020-05-09 03:33:13,37.8091,-122.4188,0.0,127.2,30.0,United States of America
18.0,366926350.0,2020-05-09 03:36:12,37.8091,-122.4189,0.0,127.2,30.0,United States of America
18.0,366926350.0,2020-05-09 05:36:13,37.8091,-122.4189,0.0,127.2,30.0,United States of America
18.0,366926350.0,2020-05-09 05:39:13,37.8092,-122.4188,0.0,127.2,30.0,United States of America
18.0,366926350.0,2020-05-09 06:15:13,37.8091,-122.4188,0.0,127.2,30.0,United States of America
18.0,366926350.0,2020-05-09 06:18:13,37.8091,-122.4189,0.0,127.2,30.0,United States of America
18.0,366926350.0,2020-05-09 06:36:15,37.8091,-122.4188,0.0,127.2,30.0,United States of America
18.0,366926350.0,2020-05-09 06:39:12,37.8092,-122.4188,0.0,127.2,30.0,United States of America
18.0,366926350.0,2020-05-09 06:48:12,37.8092,-122.4188,0.0,127.2,30.0,United States of America
18.0,366926350.0,2020-05-09 06:51:14,37.8091,-122.4189,0.0,127.2,30.0,United States of America
18.0,366926350.0,2020-05-09 06:57:14,37.8092,-122.4189,0.0,127.2,30.0,United States of America
18.0,366926350.0,2020-05-09 07:00:11,37.8092,-122.4188,0.0,127.2,30.0,United States of America
18.0,366926350.0,2020-05-09 07:36:13,37.8091,-122.4188,0.0,127.2,30.0,United States of America
18.0,366926350.0,2020-05-09 07:39:14,37.8091,-122.4189,0.0,127.2,30.0,United States of America
18.0,366926350.0,2020-05-09 07:45:13,37.8091,-122.4189,0.0,127.2,30.0,United States of America
18.0,366926350.0,2020-05-09 07:48:12,37.8092,-122.4188,0.1,127.2,30.0,United States of America
18.0,366926350.0,2020-05-09 08:12:14,37.8091,-122.4188,0.0,127.2,30.0,United States of America
18.0,366926350.0,2020-05-09 08:15:11,37.8091,-122.4189,0.0,127.2,30.0,United States of America
18.0,366926350.0,2020-05-09 08:24:15,37.8091,-122.4189,0.1,127.2,30.0,United States of America
18.0,366926350.0,2020-05-09 08:27:12,37.8092,-122.4188,0.0,127.2,30.0,United States of America
18.0,366926350.0,2020-05-09 09:36:11,37.8092,-122.4188,0.0,127.2,30.0,United States of America
18.0,366926350.0,2020-05-09 09:39:13,37.8091,-122.4189,0.0,127.2,30.0,United States of America
18.0,366926350.0,2020-05-09 10:00:11,37.8091,-122.4189,0.0,164.8,30.0,United States of America
18.0,366926350.0,2020-05-09 10:03:12,37.8092,-122.4188,0.0,164.8,30.0,United States of America
18.0,366926350.0,2020-05-09 10:12:13,37.8091,-122.4188,0.0,164.8,30.0,United States of America
18.0,366926350.0,2020-05-09 10:15:13,37.8091,-122.4189,0.1,164.8,30.0,United States of America
18.0,366926350.0,2020-05-09 10:24:14,37.8091,-122.4188,0.0,164.8,30.0,United States of America
18.0,366926350.0,2020-05-09 10:27:12,37.8092,-122.4188,0.1,164.8,30.0,United States of America
18.0,366926350.0,2020-05-09 10:42:13,37.8091,-122.4188,0.1,164.8,30.0,United States of America
18.0,366926350.0,2020-05-09 10:45:12,37.8091,-122.4189,0.0,164.8,30.0,United States of America
18.0,366926350.0,2020-05-09 11:03:11,37.8091,-122.4188,0.0,164.8,30.0,United States of America
18.0,366926350.0,2020-05-09 11:06:12,37.8092,-122.4188,0.0,164.8,30.0,United States of America
18.0,366926350.0,2020-05-09 11:39:11,37.8092,-122.4189,0.1,164.8,30.0,United States of America
18.0,366926350.0,2020-05-09 11:42:14,37.8091,-122.4189,0.0,164.8,30.0,United States of America
18.0,366926350.0,2020-05-09 11:45:13,37.8092,-122.4188,0.0,164.8,30.0,United States of America
18.0,366926350.0,2020-05-09 11:48:11,37.8091,-122.4189,0.1,164.8,30.0,United States of America
18.0,366926350.0,2020-05-09 12:03:13,37.8091,-122.4188,0.1,164.8,30.0,United States of America
18.0,366926350.0,2020-05-09 12:06:12,37.8092,-122.4188,0.0,164.8,30.0,United States of America
18.0,366926350.0,2020-05-09 12:49:42,37.8091,-122.4188,0.1,360.0,30.0,United States of America
18.0,366926350.0,2020-05-09 12:52:43,37.8091,-122.4189,0.0,360.0,30.0,United States of America
18.0,366926350.0,2020-05-09 13:58:42,37.8091,-122.4188,0.0,360.0,30.0,United States of America
18.0,366926350.0,2020-05-09 14:01:42,37.8092,-122.4188,0.0,360.0,30.0,United States of America
18.0,366926350.0,2020-05-09 14:10:42,37.8091,-122.4188,0.0,360.0,30.0,United States of America
18.0,366926350.0,2020-05-09 14:13:42,37.8091,-122.4189,0.0,360.0,30.0,United States of America
18.0,366926350.0,2020-05-09 14:40:42,37.8091,-122.4188,0.0,360.0,30.0,United States of America
18.0,366926350.0,2020-05-09 14:43:42,37.8092,-122.4188,0.0,360.0,30.0,United States of America
18.0,366926350.0,2020-05-09 14:46:42,37.8091,-122.4189,0.0,360.0,30.0,United States of America
18.0,366926350.0,2020-05-09 18:36:13,37.8091,-122.4189,0.1,360.0,30.0,United States of America
18.0,366926350.0,2020-05-09 18:37:28,37.8092,-122.4188,0.0,360.0,30.0,United States of America
18.0,366926350.0,2020-05-09 19:06:27,37.8091,-122.4188,0.1,360.0,30.0,United States of America
18.0,366926350.0,2020-05-09 19:09:28,37.8091,-122.4189,0.1,360.0,30.0,United States of America
18.0,366926350.0,2020-05-09 19:12:27,37.8091,-122.4188,0.0,360.0,30.0,United States of America
18.0,366926350.0,2020-05-09 19:15:03,37.8092,-122.4188,0.0,360.0,30.0,United States of America
18.0,366926350.0,2020-05-09 19:38:01,37.8092,-122.4188,0.1,360.0,30.0,United States of America
18.0,366926350.0,2020-05-09 19:40:59,37.8091,-122.4189,0.1,360.0,30.0,United States of America
18.0,366926350.0,2020-05-09 19:43:59,37.8091,-122.4189,0.0,360.0,30.0,United States of America
18.0,366926350.0,2020-05-09 19:46:59,37.8092,-122.4188,0.0,360.0,30.0,United States of America
18.0,366926350.0,2020-05-09 19:52:59,37.8091,-122.4188,0.0,360.0,30.0,United States of America
18.0,366926350.0,2020-05-09 19:59:00,37.8091,-122.4189,0.0,360.0,30.0,United States of America
18.0,366926350.0,2020-05-09 21:10:59,37.8091,-122.4188,0.1,360.0,30.0,United States of America
18.0,366926350.0,2020-05-09 21:14:01,37.8092,-122.4188,0.0,360.0,30.0,United States of America
18.0,366926350.0,2020-05-09 21:37:59,37.8092,-122.4188,0.0,360.0,30.0,United States of America
18.0,366926350.0,2020-05-09 21:41:00,37.8091,-122.4189,0.1,360.0,30.0,United States of America
18.0,366926350.0,2020-05-09 21:44:00,37.8091,-122.4188,0.1,360.0,30.0,United States of America
18.0,366926350.0,2020-05-09 21:46:59,37.8092,-122.4188,0.0,360.0,30.0,United States of America
18.0,366926350.0,2020-05-09 22:39:31,37.8091,-122.4188,0.1,360.0,30.0,United States of America
18.0,366926350.0,2020-05-09 22:42:30,37.8091,-122.4189,0.0,360.0,30.0,United States of America
18.0,366926350.0,2020-05-09 23:36:31,37.8091,-122.4189,0.1,360.0,30.0,United States of America
18.0,366926350.0,2020-05-09 23:39:31,37.8092,-122.4188,0.0,360.0,30.0,United States of America
18.0,366926350.0,2020-05-10 00:54:31,37.8091,-122.4188,0.0,360.0,30.0,United States of America
18.0,366926350.0,2020-05-10 00:57:33,37.8091,-122.4189,0.0,360.0,30.0,United States of America
18.0,366926350.0,2020-05-10 01:00:30,37.8091,-122.4188,0.2,17.7,30.0,United States of America
18.0,366926350.0,2020-05-10 01:03:32,37.8092,-122.4188,0.0,17.7,30.0,United States of America
18.0,366926350.0,2020-05-10 01:06:30,37.8092,-122.4189,0.1,74.3,30.0,United States of America
18.0,366926350.0,2020-05-10 01:09:31,37.8091,-122.4189,0.2,74.3,30.0,United States of America
18.0,366926350.0,2020-05-10 02:33:30,37.8091,-122.4188,0.0,6.9,30.0,United States of America
18.0,366926350.0,2020-05-10 02:36:30,37.8092,-122.4188,0.2,22.9,30.0,United States of America
18.0,366926350.0,2020-05-10 02:57:33,37.8091,-122.4188,0.0,111.3,30.0,United States of America
18.0,366926350.0,2020-05-10 03:00:30,37.8091,-122.4189,0.0,111.3,30.0,United States of America
18.0,366926350.0,2020-05-10 03:09:31,37.8091,-122.4188,0.0,149.3,30.0,United States of America
18.0,366926350.0,2020-05-10 03:12:30,37.8092,-122.4188,0.0,149.3,30.0,United States of America
18.0,366926350.0,2020-05-10 03:39:30,37.8091,-122.4188,0.0,85.1,30.0,United States of America
18.0,366926350.0,2020-05-10 03:42:31,37.8091,-122.4189,0.1,85.1,30.0,United States of America
18.0,366926350.0,2020-05-10 03:54:30,37.8091,-122.4189,0.1,85.1,30.0,United States of America
18.0,366926350.0,2020-05-10 03:57:31,37.8092,-122.4188,0.1,85.1,30.0,United States of America
18.0,366926350.0,2020-05-10 04:39:30,37.8091,-122.4188,0.0,85.1,30.0,United States of America
18.0,366926350.0,2020-05-10 04:42:30,37.8091,-122.4189,0.1,85.1,30.0,United States of America
18.0,366926350.0,2020-05-10 05:33:31,37.8092,-122.4189,0.0,85.1,30.0,United States of America
18.0,366926350.0,2020-05-10 05:36:30,37.8092,-122.4188,0.1,85.1,30.0,United States of America
18.0,366926350.0,2020-05-10 05:45:30,37.8091,-122.4188,0.1,85.1,30.0,United States of America
18.0,366926350.0,2020-05-10 05:48:31,37.8091,-122.4189,0.0,85.1,30.0,United States of America
18.0,366926350.0,2020-05-10 07:18:30,37.8091,-122.4188,0.1,85.1,30.0,United States of America
18.0,366926350.0,2020-05-10 07:21:31,37.8092,-122.4188,0.0,85.1,30.0,United States of America
18.0,366926350.0,2020-05-10 07:44:01,37.8091,-122.4188,0.0,360.0,30.0,United States of America
18.0,366926350.0,2020-05-10 07:47:00,37.8091,-122.4189,0.1,360.0,30.0,United States of America
18.0,366926350.0,2020-05-10 07:53:00,37.8092,-122.4189,0.0,360.0,30.0,United States of America
18.0,366926350.0,2020-05-10 07:55:59,37.8092,-122.4188,0.0,360.0,30.0,United States of America
18.0,366926350.0,2020-05-10 08:54:30,37.8091,-122.4188,0.0,360.0,30.0,United States of America
18.0,366926350.0,2020-05-10 08:57:29,37.8091,-122.4189,0.0,360.0,30.0,United States of America
18.0,366926350.0,2020-05-10 09:27:29,37.8091,-122.4188,0.1,360.0,30.0,United States of America
18.0,366926350.0,2020-05-10 09:30:31,37.8092,-122.4188,0.0,360.0,30.0,United States of America
18.0,366926350.0,2020-05-10 09:36:31,37.8091,-122.4188,0.0,360.0,30.0,United States of America
18.0,366926350.0,2020-05-10 09:39:29,37.8091,-122.4189,0.0,360.0,30.0,United States of America
18.0,366926350.0,2020-05-10 12:03:29,37.8092,-122.4189,0.0,360.0,30.0,United States of America
18.0,366926350.0,2020-05-10 12:06:29,37.8092,-122.4188,0.0,360.0,30.0,United States of America
18.0,366926350.0,2020-05-10 12:09:30,37.8092,-122.4189,0.1,360.0,30.0,United States of America
18.0,366926350.0,2020-05-10 12:12:28,37.8091,-122.4189,0.0,360.0,30.0,United States of America
18.0,366926350.0,2020-05-10 19:25:58,37.8091,-122.4188,0.1,360.0,30.0,United States of America
18.0,366926350.0,2020-05-10 19:28:59,37.8092,-122.4188,0.0,360.0,30.0,United States of America
18.0,366926350.0,2020-05-10 19:35:01,37.8092,-122.4189,0.0,360.0,30.0,United States of America
18.0,366926350.0,2020-05-10 19:37:58,37.8091,-122.4189,0.1,360.0,30.0,United States of America
18.0,366926350.0,2020-05-10 21:22:59,37.8091,-122.4189,0.0,360.0,30.0,United States of America
18.0,366926350.0,2020-05-10 21:25:59,37.8092,-122.4188,0.1,360.0,30.0,United States of America
18.0,366926350.0,2020-05-10 21:37:59,37.8091,-122.4188,0.0,360.0,30.0,United States of America
18.0,366926350.0,2020-05-10 21:40:59,37.8091,-122.4189,0.0,360.0,30.0,United States of America
18.0,366926350.0,2020-05-10 21:52:59,37.8091,-122.4188,0.1,360.0,30.0,United States of America
18.0,366926350.0,2020-05-10 21:56:00,37.8092,-122.4188,0.0,360.0,30.0,United States of America
18.0,366926350.0,2020-05-10 22:37:59,37.8091,-122.4188,0.0,360.0,30.0,United States of America
18.0,366926350.0,2020-05-10 22:41:00,37.8091,-122.4189,0.1,360.0,30.0,United States of America
18.0,366926350.0,2020-05-10 23:31:59,37.8091,-122.4189,0.1,360.0,30.0,United States of America
18.0,366926350.0,2020-05-10 23:34:59,37.8092,-122.4188,0.0,360.0,30.0,United States of America
18.0,366926350.0,2020-05-10 23:40:58,37.8092,-122.4189,0.1,360.0,30.0,United States of America
18.0,366926350.0,2020-05-10 23:44:00,37.8091,-122.4189,0.1,360.0,30.0,United States of America
18.0,366926350.0,2020-05-10 23:46:59,37.8092,-122.4188,0.1,360.0,30.0,United States of America
18.0,366926350.0,2020-05-11 00:34:59,37.8091,-122.4188,0.1,161.7,30.0,United States of America
18.0,366926350.0,2020-05-11 00:38:00,37.8091,-122.4189,0.1,161.7,30.0,United States of America
18.0,366926350.0,2020-05-11 03:05:00,37.8091,-122.4188,0.1,272.1,30.0,United States of America
18.0,366926350.0,2020-05-11 03:07:58,37.8092,-122.4188,0.1,272.1,30.0,United States of America
18.0,366926350.0,2020-05-11 03:31:59,37.8091,-122.4188,0.0,272.1,30.0,United States of America
18.0,366926350.0,2020-05-11 03:34:59,37.8091,-122.4189,0.0,272.1,30.0,United States of America
18.0,366926350.0,2020-05-11 05:29:14,37.8092,-122.4189,0.1,348.5,30.0,United States of America
18.0,366926350.0,2020-05-11 05:32:15,37.8092,-122.4188,0.0,306.6,30.0,United States of America
18.0,366926350.0,2020-05-11 05:44:14,37.8091,-122.4188,0.0,306.6,30.0,United States of America
18.0,366926350.0,2020-05-11 05:47:16,37.8091,-122.4189,0.0,306.6,30.0,United States of America
18.0,366926350.0,2020-05-11 06:47:15,37.8091,-122.4188,0.0,306.6,30.0,United States of America
18.0,366926350.0,2020-05-11 06:50:17,37.8092,-122.4188,0.1,146.7,30.0,United States of America
18.0,366926350.0,2020-05-11 06:59:13,37.8091,-122.4188,0.0,146.7,30.0,United States of America
18.0,366926350.0,2020-05-11 07:02:13,37.8091,-122.4189,0.0,146.7,30.0,United States of America
18.0,366926350.0,2020-05-11 07:05:14,37.8091,-122.4188,0.0,146.7,30.0,United States of America
18.0,366926350.0,2020-05-11 07:08:14,37.8092,-122.4188,0.0,146.7,30.0,United States of America
18.0,366926350.0,2020-05-11 07:26:14,37.8091,-122.4188,0.0,146.7,30.0,United States of America
18.0,366926350.0,2020-05-11 07:29:14,37.8091,-122.4189,0.0,146.7,30.0,United States of America
18.0,366926350.0,2020-05-11 07:35:16,37.8091,-122.4188,0.1,146.7,30.0,United States of America
18.0,366926350.0,2020-05-11 07:38:13,37.8092,-122.4188,0.0,146.7,30.0,United States of America
18.0,366926350.0,2020-05-11 07:41:15,37.8092,-122.4189,0.0,146.7,30.0,United States of America
18.0,366926350.0,2020-05-11 07:44:15,37.8091,-122.4189,0.0,146.7,30.0,United States of America
18.0,366926350.0,2020-05-11 08:11:14,37.8091,-122.4188,0.0,146.7,30.0,United States of America
18.0,366926350.0,2020-05-11 08:14:15,37.8092,-122.4188,0.0,146.7,30.0,United States of America
18.0,366926350.0,2020-05-11 08:59:15,37.8091,-122.4188,0.1,146.7,30.0,United States of America
18.0,366926350.0,2020-05-11 09:02:14,37.8091,-122.4189,0.0,146.7,30.0,United States of America
18.0,366926350.0,2020-05-11 10:17:14,37.8091,-122.4188,0.0,146.7,30.0,United States of America
18.0,366926350.0,2020-05-11 10:20:14,37.8092,-122.4188,0.1,146.7,30.0,United States of America
18.0,366926350.0,2020-05-11 10:23:14,37.8092,-122.4189,0.0,146.7,30.0,United States of America
18.0,366926350.0,2020-05-11 10:26:14,37.8091,-122.4189,0.1,146.7,30.0,United States of America
18.0,366926350.0,2020-05-11 11:41:13,37.8091,-122.4188,0.1,146.7,30.0,United States of America
18.0,366926350.0,2020-05-11 11:44:14,37.8092,-122.4188,0.1,146.7,30.0,United States of America
18.0,366926350.0,2020-05-11 11:47:15,37.8091,-122.4188,0.0,146.7,30.0,United States of America
18.0,366926350.0,2020-05-11 11:50:16,37.8091,-122.4189,0.0,146.7,30.0,United States of America
18.0,366926350.0,2020-05-11 14:26:14,37.8091,-122.4188,0.0,146.7,30.0,United States of America
18.0,366926350.0,2020-05-11 14:29:15,37.8092,-122.4188,0.0,146.7,30.0,United States of America
18.0,366926350.0,2020-05-11 14:32:15,37.8091,-122.4189,0.1,146.7,30.0,United States of America
18.0,366926350.0,2020-05-11 19:26:14,37.8092,-122.4189,0.1,50.5,30.0,United States of America
18.0,366926350.0,2020-05-11 19:29:15,37.8092,-122.4188,0.0,50.5,30.0,United States of America
18.0,366926350.0,2020-05-11 19:32:14,37.8091,-122.4189,0.0,50.5,30.0,United States of America
18.0,366926350.0,2020-05-11 20:47:15,37.8091,-122.4189,0.0,50.5,30.0,United States of America
18.0,366926350.0,2020-05-11 20:53:13,37.8092,-122.4188,0.0,50.5,30.0,United States of America
18.0,366926350.0,2020-05-11 20:56:15,37.8091,-122.4189,0.1,50.5,30.0,United States of America
